"0","setwd(""S:/Biogeochemistry/COMPASS Synoptics/Samples & Data/GHG/Soil GHG/Processed Data Files"")"
"2","Warning: The working directory was changed to S:/Biogeochemistry/COMPASS Synoptics/Samples & Data/GHG/Soil GHG/Processed Data Files inside a notebook chunk. The working directory will be reset when the chunk is finished running. Use the knitr root.dir option in the setup chunk to change the working directory for notebook chunks."
"0","#check results"
"0","#head(Samples)"
"0",""
"0","#pull out what we need "
"0","Samples1 <- Samples[ ,c(1:3,6:9,18:21)]"
"0","#head(Samples1)"
"0",""
"0","IDs <- data.frame(do.call('rbind', strsplit(as.character(Samples1$Sample_ID),'_',fixed=TRUE)))"
"2","Warning: number of columns of result is not a multiple of vector length (arg 10)"
"0","colnames(IDs) <- c(""Site"" , ""Zone"", ""Replicate"", ""Depth"")"
"0","IDs$Depth1 <- ifelse(IDs$Depth == '10cm', '10', "
"0","                 ifelse(IDs$Depth == '20cm', '20', "
"0","                        ifelse(IDs$Depth == '45cm', '45', '0')))"
"0","head(IDs)"
