"0","#head(raw)"
"0",""
"0","#pull out methane standards"
"0","Samples <-  raw %>%  "
"0","  filter(!str_detect(Sample_Type, ""STD_CH4"")) %>%  "
"0","  filter(!str_detect(Sample_Type, ""STD_CO2"")) %>%  "
"0","  filter(!str_detect(Sample_Type, ""Blank"")) %>%  "
"0","  filter(!str_detect(Sample_Type, ""Chk_STD"")) %>%  "
"0","   filter(!str_detect(Sample_Type, ""CHKSTD"")) %>%"
"0","  filter(!str_detect(Sample_Type, ""NA""))"
"0","#head(Samples)"
"0",""
"0","#Now flag any areas that are above the 100ppm area for CH4"
"0","Samples$CH4_Curve <- ifelse(Samples$CH4_Area >71000, ""High"", ""Low"")"
"0","#head(Samples)"
"0",""
"0","#Calculate CH4 concentrations in ppm"
"0","Samples$CH4_Conc_ppm <- ifelse(Samples$CH4_Area >71000, (Samples$CH4_Area-Slope_CH4_high$Intercept)/Slope_CH4_high$Slope,                                       (Samples$CH4_Area-Slope_CH4_low$Intercept)/Slope_CH4_low$Slope )"
"0",""
"0","#Calculate CO2 concentrations in ppm "
"0","Samples$CO2_Conc_ppm <- ((Samples$CO2_Area-Slope_CO2$Intercept)/Slope_CO2$Slope) "
"0",""
"0","#head(Samples)"
"0",""
"0","##########make flags for any dilutions needed "
"0","#highest CH4 standard = 10000"
"0","#highest CO2 standard = 50000"
"0",""
"0","Samples$CH4_Flag <- ifelse(Samples$CH4_Conc_ppm >10000, ""Needs Dilution"", ""Within Range"")"
"0","Samples$CO2_Flag <- ifelse(Samples$CO2_Conc_ppm >50000, ""Needs Dilution"", ""Within Range"")"
"0","#head(Samples)"
"0",""
