Sample Name,Hours,Corrected 29N2 g-1,Corrected 30N2 g-1,Del Value
Gcrew_TR_CoreA_T0_A,0,0.056098875,0.08130013,37.722
Gcrew_TR_CoreA_T0_B,0,0.066346492,0.128341313,32.827
Gcrew_TR_CoreA_T1_A,2,0.162443226,23.72775281,136.263
Gcrew_TR_CoreA_T1_B,2,0.149072404,25.36000781,95.43
Gcrew_TR_CoreA_T2_A,4,0.159949581,31.90665208,58.948
Gcrew_TR_CoreB_T0_A,0,0.236226875,0.140937039,138.123
Gcrew_TR_CoreB_T0_B,0,0.172814966,0.116766105,96.438
Gcrew_TR_CoreB_T1_A,2,0.317233068,18.35965941,239.558
Gcrew_TR_CoreB_T1_B,2,0.234824194,25.02478617,186.002
Gcrew_TR_CoreB_T2_A,4,0.323404202,54.41454692,168.673
Gcrew_TR_CoreB_T2_B,4,0.224351322,39.81034807,129.476
Gcrew_TR_CoreC_T0_A,0,0.03380924,0.179263031,21.474
Gcrew_TR_CoreC_T0_B,0,0.024318448,0.215808188,16.113
Gcrew_TR_CoreC_T1_A,2,0.108661349,16.88249259,100.671
Gcrew_TR_CoreC_T1_B,2,0.116557989,17.74490043,104.707
Gcrew_TR_CoreC_T2_A,4,0.147320009,24.6827314,110.888
Gcrew_TR_CoreC_T2_B,4,0.121388947,25.72371815,78.201
Gcrew_UP_CoreA_T0_A,0,-0.000286882,0.116799381,-0.039
Gcrew_UP_CoreA_T0_B,0,0.001068678,0.128508667,0.675
Gcrew_UP_CoreA_T1_A,2,0.022507935,0.140541298,11.826
Gcrew_UP_CoreA_T1_B,2,0.038822388,0.093627863,29.555
Gcrew_UP_CoreA_T2_A,4,0.054777005,0.105759998,43.864
Gcrew_UP_CoreA_T2_B,4,0.05709022,0.129541197,41.504
Gcrew_UP_CoreA_T3_A,6,0.07844238,0.117688743,60.662
Gcrew_UP_CoreA_T3_B,6,0.055688667,0.117690366,43.145
Gcrew_UP_CoreA_T4_A,10,0.084928137,0.129885158,71.22
Gcrew_UP_CoreA_T4_B,10,0.087475647,0.141719594,68.001
Gcrew_UP_CoreB_T0_A,0,-0.002484259,0.082380002,-1.631
Gcrew_UP_CoreB_T0_B,0,0.000668693,0.130236674,0.5
Gcrew_UP_CoreB_T1_A,2,0.033169931,0.106652972,23.142
Gcrew_UP_CoreB_T1_B,2,0.02255379,0.130335188,12.863
Gcrew_UP_CoreB_T2_A,4,0.056111631,0.106835386,41.91
Gcrew_UP_CoreB_T2_B,4,0.052985732,0.130607085,32.742
Gcrew_UP_CoreB_T3_A,6,0.088406942,0.130941046,61.32
Gcrew_UP_CoreB_T3_B,6,0.04559147,0.45902733,33.431
Gcrew_UP_CoreB_T4_A,10,0.134513016,0.143152976,95.519
Gcrew_UP_CoreB_T4_B,10,0.108752977,0.155486242,83.18
Gcrew_UP_CoreC_T0_A,0,-0.004550521,0.130537798,-2.588
Gcrew_UP_CoreC_T0_B,0,-0.006803849,0.118475116,-4.069
Gcrew_UP_CoreC_T1_A,2,0.456823792,3.969812087,353.089
Gcrew_UP_CoreC_T1_B,2,0.249634232,2.256678992,170.309
Gcrew_UP_CoreC_T2_A,4,0.088669867,0.859775557,62.058
Gcrew_UP_CoreC_T2_B,4,0.324949888,3.252667877,213.511
Gcrew_UP_CoreC_T3_A,6,0.466483593,5.365887351,265.305
Gcrew_UP_CoreC_T3_B,6,0.283211121,2.681570643,176.009
Gcrew_UP_CoreC_T4_A,10,0.298516879,2.657490267,199.392
Gcrew_UP_CoreC_T4_B,10,0.531748448,4.382424819,352.261
Gcrew_WC_CoreA_T0_A,0,0.001556394,0.140502665,0.935
Gcrew_WC_CoreA_T0_B,0,0.011268571,0.188601863,6.078
Gcrew_WC_CoreA_T1_A,2,0.117481379,1.640949795,51.599
Gcrew_WC_CoreA_T1_B,2,0.063260557,1.147807994,23.852
Gcrew_WC_CoreA_T2_A,4,0.103112037,1.60668614,76.557
Gcrew_WC_CoreA_T2_B,4,0.225562414,5.101496965,174.528
Gcrew_WC_CoreB_T0_A,0,-0.006818021,0.11787993,-3.405
Gcrew_WC_CoreB_T0_B,0,0.001424153,0.094045346,0.945
Gcrew_WC_CoreB_T1_A,2,0.030642283,0.106792368,22.565
Gcrew_WC_CoreB_T1_B,2,0.033573798,0.118982461,25.15
Gcrew_WC_CoreB_T2_A,4,0.045394538,0.167604912,34.462
Gcrew_WC_CoreB_T2_B,4,0.041571638,0.179656921,30.417
Gcrew_WC_CoreC_T0_A,0,0.0523689,0.396992397,25.427
Gcrew_WC_CoreC_T0_B,0,0.010215096,0.190152088,4.661
Gcrew_WC_CoreC_T1_A,2,0.021336456,0.385850817,14.275
Gcrew_WC_CoreC_T1_B,2,0.00412855,0.191758351,3.207
Gcrew_WC_CoreC_T2_A,4,0.231060668,5.439154332,151.87
Gcrew_WC_CoreC_T2_B,4,0.189697849,6.447445286,129.04
GWI_TR_CoreA_T0_A,0,0.00157754,0.120440851,1.223
GWI_TR_CoreA_T0_B,0,0.001629941,0.108458435,1.417
GWI_TR_CoreA_T1_A,2,0.141999706,15.99710622,177.133
GWI_TR_CoreA_T1_B,2,0.087084606,10.29575819,99.741
GWI_TR_CoreA_T2_A,4,0.192549859,26.40438731,159.052
GWI_TR_CoreA_T2_B,4,0.29525935,35.19141879,215.499
GWI_TR_CoreB_T0_A,0,0.002499592,0.108360205,2.006
GWI_TR_CoreB_T0_B,0,0.000925594,0.108245326,0.801
GWI_TR_CoreB_T1_A,2,0.290638772,22.82213245,213.057
GWI_TR_CoreB_T1_B,2,0.234087478,23.94332513,196.355
GWI_TR_CoreB_T2_A,4,0.278421176,27.03832963,201.861
GWI_TR_CoreB_T2_B,4,0.297517222,27.94429448,218.576
GWI_TR_CoreC_T0_A,0,0.081682702,0.256102878,59.255
GWI_TR_CoreC_T0_B,0,0.029289252,0.194905814,25.242
GWI_TR_CoreC_T1_A,2,0.20732513,14.70534756,197.838
GWI_TR_CoreC_T1_B,2,0.249430957,18.8433643,176.602
GWI_TR_CoreC_T2_A,4,0.158148776,14.03913229,140.532
GWI_TR_CoreC_T2_B,4,0.201739679,18.07015428,161.542
GWI_UP_CoreA_T0_A,0,0.003343316,0.084200743,3.209
GWI_UP_CoreA_T0_B,0,0.005064024,0.072007714,5.077
GWI_UP_CoreA_T1_A,2,0.022178366,0.182956196,23.068
GWI_UP_CoreA_T1_B,2,0.009867554,0.146034304,10.577
GWI_UP_CoreA_T2_A,4,0.02134371,0.306141659,22.548
GWI_UP_CoreA_T2_B,4,0.019538195,0.293731859,19.666
GWI_UP_CoreA_T3_A,6,0.017419725,0.306333291,20.717
GWI_UP_CoreA_T3_B,6,0.01562868,0.318656349,18.746
GWI_UP_CoreA_T4_A,10,0.06114024,1.612087649,76.694
GWI_UP_CoreA_T4_B,10,0.083739672,1.944638237,102.278
GWI_UP_CoreB_T0_A,0,0.001422511,0.072058661,1.563
GWI_UP_CoreB_T0_B,0,0.001807861,0.071977246,1.867
GWI_UP_CoreB_T1_A,2,0.003994198,0.084451812,4.346
GWI_UP_CoreB_T1_B,2,0.004288676,0.121383027,4.672
GWI_UP_CoreB_T2_A,4,0.008043265,0.183124519,9.481
GWI_UP_CoreB_T2_B,4,0.029606119,0.220120831,34.8
GWI_UP_CoreB_T3_A,6,0.021602289,0.527929237,24.145
GWI_UP_CoreB_T3_B,6,0.010260459,0.207839729,12.65
GWI_UP_CoreB_T4_A,10,0.087320697,4.248127104,114.903
GWI_UP_CoreB_T4_B,10,0.027168579,0.614488165,37.443
GWI_UP_CoreC_T0_A,0,-0.000417214,0.07197991,-0.272
GWI_UP_CoreC_T0_B,0,0.000877002,0.071990399,0.979
GWI_UP_CoreC_T1_A,2,0.003366097,0.084548377,3.902
GWI_UP_CoreC_T1_B,2,0.004403364,0.12140517,4.85
GWI_UP_CoreC_T2_A,4,0.006125804,0.15887332,9.483
GWI_UP_CoreC_T2_B,4,0.003640684,0.220181434,4.905
GWI_UP_CoreC_T3_A,6,0.018629047,0.208178206,28.811
GWI_UP_CoreC_T3_B,6,0.011495361,0.454230302,15.013
GWI_UP_CoreC_T4_A,10,0.028103346,0.934595321,35.525
GWI_UP_CoreC_T4_B,10,0.027153609,0.811399868,33.75
GWI_WC_CoreA_T0_A,0,0.184526722,0.34229386,131.775
GWI_WC_CoreA_T0_B,0,0.040168229,0.15777714,31.875
GWI_WC_CoreA_T1_A,2,0.619925408,16.64918529,647.136
GWI_WC_CoreA_T1_B,2,0.275893884,11.84966412,323.911
GWI_WC_CoreA_T2_A,4,0.687962705,34.64814942,489.397
GWI_WC_CoreA_T2_B,4,0.463062609,23.1433287,356.953
GWI_WC_CoreB_T0_A,0,0.019103602,0.145751102,17.427
GWI_WC_CoreB_T0_B,0,0.003166568,0.096396435,2.894
GWI_WC_CoreB_T1_A,2,0.315334857,15.7451365,393.619
GWI_WC_CoreB_T1_B,2,0.327814523,13.51053713,411.16
GWI_WC_CoreB_T2_A,4,0.810189517,41.30685523,638.232
GWI_WC_CoreB_T2_B,4,0.788558209,43.16373202,573.019
GWI_WC_CoreC_T0_A,0,0.130985741,0.82301001,107.485
GWI_WC_CoreC_T0_B,0,0.277673902,1.38955369,219.663
GWI_WC_CoreC_T1_B,2,0.41420315,13.73650202,479.769
GWI_WC_CoreC_T2_A,4,0.451006671,24.32132587,397.514
GWI_WC_CoreC_T2_B,4,0.741973345,34.92035439,617.847
MSM_TR_CoreA_T0_A,0,0.005335455,0.143097764,3.425
MSM_TR_CoreA_T0_B,0,0.007117032,0.130406409,5.593
MSM_TR_CoreA_T1_A,2,0.469592811,19.23354678,266.641
MSM_TR_CoreA_T1_B,2,0.471769696,19.87993088,251.358
MSM_TR_CoreA_T2_A,4,0.747534735,36.00653069,453.444
MSM_TR_CoreA_T2_B,4,0.442733893,19.33821524,303.46
MSM_TR_CoreB_T0_A,0,0.180837848,0.489174403,142.315
MSM_TR_CoreB_T0_B,0,0.003181029,0.117550394,3.137
MSM_TR_CoreB_T1_A,2,0.384631355,25.95569963,128.986
MSM_TR_CoreB_T1_B,2,0.394175314,27.3131563,123.648
MSM_TR_CoreB_T2_A,4,0.710422534,48.51260193,417.649
MSM_TR_CoreB_T2_B,4,0.806187188,55.95289755,464.181
MSM_TR_CoreC_T0_A,0,0.038722317,0.130843285,36.035
MSM_TR_CoreC_T0_B,0,0.263747346,0.634426922,151.158
MSM_TR_CoreC_T1_A,2,0.869273744,32.3419579,318.658
MSM_TR_CoreC_T2_A,4,1.161021877,41.53257029,687.409
MSM_TR_CoreC_T2_B,4,1.244698967,46.56017437,699.448
MSM_UP_CoreA_T0_A,0,0.028708528,0.103563299,21.412
MSM_UP_CoreA_T0_B,0,0.024233868,0.103634622,18.629
MSM_UP_CoreA_T1_A,2,0.02837142,0.249684124,24.048
MSM_UP_CoreA_T1_B,2,0.032957734,0.315809943,26.033
MSM_UP_CoreA_T2_A,4,0.03641881,0.977840321,21.66
MSM_UP_CoreA_T2_B,4,0.039875659,0.646994212,28.596
MSM_UP_CoreA_T3_A,6,0.071911475,7.117490015,69.413
MSM_UP_CoreA_T3_B,6,-0.007891071,0.103693401,-6.013
MSM_UP_CoreA_T4_A,10,0.161520093,26.11605109,127.421
MSM_UP_CoreA_T4_B,10,0.120603467,21.72797736,115.461
MSM_UP_CoreB_T0_A,0,0.004246423,0.130029324,3.263
MSM_UP_CoreB_T0_B,0,0.004170107,0.182149222,2.416
MSM_UP_CoreB_T1_A,2,0.006812475,0.170073152,5.794
MSM_UP_CoreB_T1_B,2,-0.00156268,0.143574153,-1.052
MSM_UP_CoreB_T2_A,4,0.002004074,0.381475565,1.691
MSM_UP_CoreB_T3_A,6,0.003205844,0.261925062,2.124
MSM_UP_CoreB_T3_B,6,-0.004112786,0.170067418,-3.062
MSM_UP_CoreB_T4_A,10,0.003827889,0.70044273,4.292
MSM_UP_CoreB_T4_B,10,0.00241358,0.647355846,2.971
MSM_UP_CoreC_T0_A,0,0.001326934,0.182041162,0.868
MSM_UP_CoreC_T0_B,0,0.003761993,0.156006301,2.433
MSM_UP_CoreC_T1_A,2,0.007613179,0.169945738,6.103
MSM_UP_CoreC_T1_B,2,0.008563653,0.223143729,7.42
MSM_UP_CoreC_T2_B,4,0.013602804,0.593677587,9.283
MSM_UP_CoreC_T3_A,6,0.017752126,0.687304158,16.606
MSM_UP_CoreC_T3_B,6,0.002910795,0.461789197,3.143
MSM_UP_CoreC_T4_A,10,0.011635219,1.203952391,10.139
MSM_UP_CoreC_T4_B,10,0.015609444,1.72120508,14.752
MSM_WC_CoreA_T0_A,0,9.87E-05,0.117188396,0.251
MSM_WC_CoreA_T0_B,0,5.74E-05,0.117298288,0.23
MSM_WC_CoreA_T1_A,2,0.052140023,0.501213227,27.254
MSM_WC_CoreA_T1_B,2,0.050613901,1.711215906,39.343
MSM_WC_CoreA_T2_A,4,0.008000252,0.210107371,6.361
MSM_WC_CoreA_T2_B,4,0.008343109,0.196964775,7.008
MSM_WC_CoreB_T0_A,0,0.068721366,0.555812495,60.056
MSM_WC_CoreB_T0_B,0,0.000113004,0.130382168,0.272
MSM_WC_CoreB_T1_A,2,0.193909021,1.047203423,157.363
MSM_WC_CoreB_T1_B,2,0.302446401,10.7985009,273.919
MSM_WC_CoreB_T2_A,4,0.241633998,9.908281052,209.04
MSM_WC_CoreB_T2_B,4,0.188175155,6.758689928,111.052
MSM_WC_CoreC_T0_A,0,0.001793467,0.209016706,1.149
MSM_WC_CoreC_T0_B,0,-0.000892044,0.182642988,-0.301
MSM_WC_CoreC_T1_A,2,0.102440008,3.159642006,92.324
MSM_WC_CoreC_T1_B,2,0.049125788,1.165900507,30.027
MSM_WC_CoreC_T2_A,4,0.088973324,3.663301059,53.232
MSM_WC_CoreC_T2_B,4,0.067824834,2.149737654,55.044
SWH_TR_CoreA_T0_A,0,0.010502542,0.080903552,11.775
SWH_TR_CoreA_T0_B,0,-0.002177873,0.064410975,-2.306
SWH_TR_CoreA_T1_A,1,1.821984876,21.22132105,1484.752
SWH_TR_CoreA_T1_B,1,2.266371434,20.56077903,1935.056
SWH_TR_CoreA_T2_A,2,2.769360325,27.20022177,2196.146
SWH_TR_CoreA_T2_B,2,2.038070237,24.75568892,1559.186
SWH_TR_CoreA_T3_A,4,2.738828165,34.3187471,2122.529
SWH_TR_CoreA_T3_B,4,2.003202442,26.17626576,1641.928
SWH_TR_CoreB_T0_A,0,0.000211105,0.080748847,0.368
SWH_TR_CoreB_T0_B,0,0.028888395,0.130390882,31.053
SWH_TR_CoreB_T1_A,1,1.687951545,12.94629656,1219.015
SWH_TR_CoreB_T1_B,1,2.199960065,18.89224494,1606.171
SWH_TR_CoreB_T2_A,2,2.484953824,21.98042853,1574.791
SWH_TR_CoreB_T2_B,2,2.280824285,19.8999823,1831.358
SWH_TR_CoreB_T4_A,4,2.493644903,25.51634737,2645.225
SWH_TR_CoreB_T4_B,4,1.949520726,22.29240438,2042.419
SWH_TR_CoreC_T0_A,0,0.001082753,0.080529625,1.115
SWH_TR_CoreC_T0_B,0,-0.001226818,0.080492343,-0.955
SWH_TR_CoreC_T1_A,1,1.016540767,5.959746895,707.802
SWH_TR_CoreC_T1_B,1,1.266437495,9.659467145,895.918
SWH_TR_CoreC_T2_A,2,1.118793227,16.95991334,858.132
SWH_TR_CoreC_T2_B,2,1.950314561,16.94323078,1385.379
SWH_TR_CoreC_T3_A,4,2.0296827,20.39286363,773.513
SWH_TR_CoreC_T3_B,4,1.861601542,21.08896744,1384.071
SWH_UP_CoreA_T0_A,0,0.052791032,0.053144156,65.457
SWH_UP_CoreA_T0_A,0,0.086115743,0.080687009,84.432
SWH_UP_CoreA_T0_B,0,0.198302025,0.080610214,186.676
SWH_UP_CoreA_T1_A,1,0.247639098,5.810825698,161.993
SWH_UP_CoreA_T1_B,1,0.208181348,5.134041578,157.185
SWH_UP_CoreA_T2_A,2,0.24176112,13.21032536,174.913
SWH_UP_CoreA_T2_B,2,0.31366482,17.50425478,202.455
SWH_UP_CoreA_T3_A,4,0.46239934,35.01178739,317.462
SWH_UP_CoreA_T3_B,4,0.407745475,30.73437198,315.005
SWH_UP_CoreA_T4_A,6,0.38220199,30.2694972,321.388
SWH_UP_CoreA_T4_B,6,0.440088152,35.29706366,447.544
SWH_UP_CoreA_T5_A,10,0.539618503,48.52048429,530.271
SWH_UP_CoreA_T5_B,10,0.43056363,40.37856379,397.313
SWH_UP_CoreB_T0_A,0,0.125130273,0.129018625,74.709
SWH_UP_CoreB_T0_B,0,0.118934683,0.129176455,74.813
SWH_UP_CoreB_T1_A,1,0.32725977,5.117251645,219.545
SWH_UP_CoreB_T1_B,1,0.377217938,3.383028979,250.311
SWH_UP_CoreB_T2_A,2,0.511150104,12.96226854,315.899
SWH_UP_CoreB_T2_B,2,0.469959743,10.13791551,284.907
SWH_UP_CoreB_T3_A,4,0.552415494,21.9974013,438.097
SWH_UP_CoreB_T3_B,4,0.580821438,22.45973169,437.081
SWH_UP_CoreB_T4_A,6,0.790603164,36.28066477,768.855
SWH_UP_CoreB_T4_B,6,0.716841894,33.05649357,621.766
SWH_UP_CoreB_T5_A,10,0.798267451,39.01243866,665.139
SWH_UP_CoreB_T5_B,10,1.167233414,45.62483178,1287.541
SWH_UP_CoreC_T0_A,0,0.122630231,0.064421467,138.47
SWH_UP_CoreC_T0_B,0,0.115029787,0.064359183,125.165
SWH_UP_CoreC_T1_A,1,0.271391405,18.8592647,226.227
SWH_UP_CoreC_T1_B,1,0.243761009,8.091182421,255.979
SWH_UP_CoreC_T2_A,2,0.264635618,14.28469024,265.439
SWH_UP_CoreC_T2_B,2,0.367490739,29.94183554,315.941
SWH_UP_CoreC_T3_A,4,0.344694806,33.27826458,317.13
SWH_UP_CoreC_T3_B,4,0.291466064,27.97660585,282.646
SWH_UP_CoreC_T4_A,6,0.332039347,37.64699227,414.244
SWH_UP_CoreC_T4_B,6,0.336627749,38.68482471,348.585
SWH_UP_CoreC_T5_A,10,0.449474407,47.59160564,463.452
SWH_UP_CoreC_T5_B,10,0.521318409,48.73933501,589.693
SWH_WC_CoreA_T0_A,0,0.000495124,0.080863815,0.7
SWH_WC_CoreA_T0_B,0,0.005123268,0.162589561,3.916
SWH_WC_CoreA_T1_A,1,0.315236672,9.758831137,258.981
SWH_WC_CoreA_T1_B,1,0.212064886,6.819118695,192.048
SWH_WC_CoreA_T2_A,2,0.38708382,11.90604889,328.57
SWH_WC_CoreA_T2_B,2,0.219147913,7.84322986,208.477
SWH_WC_CoreA_T3_A,4,0.427306376,14.58183121,384.126
SWH_WC_CoreA_T3_B,4,0.799105505,20.85802247,687.839
SWH_WC_CoreB_T0_A,0,0.004569744,0.113673502,4.574
SWH_WC_CoreB_T0_B,0,-0.001008768,0.064336413,-0.953
SWH_WC_CoreB_T1_A,1,0.152067716,5.365632157,136.156
SWH_WC_CoreB_T1_B,1,0.188358517,5.547220614,160.129
SWH_WC_CoreB_T2_A,2,0.248140334,8.255897452,210.378
SWH_WC_CoreB_T2_B,2,0.414824567,9.67647563,371.022
SWH_WC_CoreB_T3_A,4,0.62090276,17.76948058,545.678
SWH_WC_CoreB_T3_B,4,0.411746045,11.26204276,368.842
SWH_WC_CoreC_T0_A,0,-0.000274626,0.097310628,-0.092
SWH_WC_CoreC_T0_B,0,0.002521649,0.080659104,2.579
SWH_WC_CoreC_T1_A,1,0.045348248,1.434257035,33.427
SWH_WC_CoreC_T1_B,1,0.135637199,4.523152534,113.815
SWH_WC_CoreC_T2_A,2,0.143640006,7.10705056,25.356
SWH_WC_CoreC_T2_B,2,0.110936001,3.829524904,95.881
SWH_WC_CoreC_T3_A,4,0.27444072,10.41928721,210.655
SWH_WC_CoreC_T3_B,4,0.155816754,5.778621662,145.075
