Row,Identifier 1,Identifier 2,Method,Ref  Name,Rt,Peak Nr,Area 28,Ampl  28,Area 29,Ampl  29,Area 30,Ampl  30,d 15N/14N,AT% 15N/14N,Area All,rArea All,rArea 28,BGD 28,rArea 29,BGD 29,rArea 30,BGD 30,rR 29N2/28N2,rd 29N2/28N2,d 29N2/28N2,rR 30N2/28N2,rd 30N2/28N2,d 30N2/28N2
26,GWI_WC_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,85.937,4423,0.631,3246,0.057,1069,-0.115,0.36643,86.625,168064,85937,49.5,63078,61.1,19049,784.1,0.7339978,-0.115,-0.115,0.2216594,,
26,GWI_WC_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.122,4427,0.632,3251,0.055,1026,0.244,0.366561,86.809,167730,86122,49.8,63236,60.6,18373,897.0,0.7342614,0.244,0.244,0.2133326,,
26,GWI_WC_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.002,4425,0.631,3248,0.055,1017,0,0.366472,86.688,167377,86002,49.6,63132,62.3,18243,937.8,0.7340821,0,0,0.2121198,,
26,GWI_WC_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.032,4423,0.632,3246,0.055,1017,-0.037,0.366459,86.719,167490,86032,49.4,63153,63.3,18305,963.5,0.7340553,-0.037,-0.037,0.2127627,,
26,GWI_WC_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.6,5,12.97,921,0.141,1003,1.58,37866,479.769,0.541342,14.691,553721,12970,46.1,14089,53.0,526662,779.2,1.0862721,479.769,479.769,40.6052226,,
26,GWI_WC_CoreC_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417.2,6,10.011,708,0.115,817,1.428,34176,561.763,0.571167,11.554,497341,10011,47.3,11478,53.7,475853,798.6,1.1464623,561.763,561.763,47.5315095,,
22,GWI_WC_CoreB_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.027,4426,0.631,3248,0.058,1079,-0.176,0.366408,86.716,168418,86027,55.3,63141,68.2,19250,803.1,0.7339606,-0.176,-0.176,0.2237635,,
22,GWI_WC_CoreB_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.1,4426,0.632,3250,0.056,1034,0.191,0.366542,86.788,167863,86100,55.2,63217,66.9,18545,914.7,0.7342307,0.191,0.191,0.2153924,,
22,GWI_WC_CoreB_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.181,4431,0.633,3253,0.055,1028,0,0.366472,86.869,167890,86181,55.2,63265,68.7,18445,957.1,0.7340902,0,0,0.2140258,,
22,GWI_WC_CoreB_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.123,4431,0.632,3252,0.056,1028,-0.04,0.366457,86.811,167846,86123,54.7,63220,69.2,18503,981.5,0.7340609,-0.04,-0.04,0.2148448,,
22,GWI_WC_CoreB_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.4,5,12.086,854,0.125,888,1.554,37127,411.16,0.516373,13.765,542586,12086,50.7,12520,58.3,517980,800.9,1.0359187,411.16,411.16,42.8571205,,
22,GWI_WC_CoreB_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417.2,6,9.325,658,0.101,720,1.406,33522,482.254,0.542246,10.833,488153,9325,52.3,10147,59.1,468681,814.6,1.0881081,482.254,482.254,50.2596069,,
21,GWI_WC_CoreB_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,86.09,4427,0.632,3251,0.058,1094,0.516,0.36666,86.781,168789,86090,62.3,63218,78.0,19481,825.9,0.7343234,0.516,0.516,0.2262828,,
21,GWI_WC_CoreB_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.228,4436,0.633,3257,0.056,1049,0.16,0.36653,86.918,168315,86228,62.1,63297,78.4,18790,939.5,0.7340619,0.16,0.16,0.2179067,,
21,GWI_WC_CoreB_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.267,4433,0.633,3253,0.056,1040,0,0.366472,86.957,168262,86267,61.7,63315,78.3,18680,980.2,0.7339447,0,0,0.2165308,,
21,GWI_WC_CoreB_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.203,4427,0.633,3248,0.056,1038,-0.203,0.366398,86.892,168174,86203,61.2,63255,76.2,18716,1003.0,0.7337959,-0.203,-0.203,0.2171138,,
21,GWI_WC_CoreB_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.6,5,12.117,854,0.124,877,1.811,43238,393.619,0.509987,14.052,628296,12117,56.6,12394,64.6,603785,817.3,1.0228394,393.619,393.619,49.8301366,,
21,GWI_WC_CoreB_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417.4,6,9.376,663,0.1,714,1.64,39180,459.97,0.534138,11.116,566101,9376,58.2,10046,65.7,546679,838.7,1.0715374,459.97,459.97,58.3076871,,
17,GWI_WC_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.292,4441,0.634,3261,0.059,1107,0.256,0.366566,86.985,169383,86292,70.1,63359,83.3,19731,845.4,0.7342371,0.256,0.256,0.2286575,,
17,GWI_WC_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.419,4445,0.634,3263,0.057,1058,0.016,0.366478,87.11,168826,86419,69.8,63437,84.0,18970,962.3,0.7340605,0.016,0.016,0.2195174,,
17,GWI_WC_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.429,4441,0.634,3260,0.057,1052,0,0.366472,87.12,168763,86429,69.2,63443,84.1,18890,1003.3,0.7340491,0,0,0.2185643,,
17,GWI_WC_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.386,4435,0.634,3254,0.057,1049,-0.278,0.36637,87.076,168692,86386,68.5,63394,83.0,18913,1027.5,0.7338448,-0.278,-0.278,0.2189344,,
17,GWI_WC_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.6,5,13.251,937,0.129,913,1.363,32608,323.911,0.484601,14.743,480572,13251,63.8,12878,72.7,454443,841.1,0.9718153,323.911,323.911,34.2948627,,
17,GWI_WC_CoreA_T1_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417.2,6,10.375,734,0.105,743,1.234,29471,373.889,0.502803,11.713,432026,10375,65.1,10463,73.8,411189,851.9,1.0085021,373.889,373.889,39.6343945,,
16,GWI_WC_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.581,4456,0.636,3272,0.061,1130,0.652,0.36671,87.277,170337,86581,80.5,63586,97.8,20170,884.8,0.7344134,0.652,0.652,0.2329601,,
16,GWI_WC_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.583,4452,0.636,3269,0.058,1081,0.394,0.366616,87.276,169541,86583,80.2,63571,99.7,19388,1001.4,0.7342236,0.394,0.394,0.2239216,,
16,GWI_WC_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.532,4447,0.635,3264,0.058,1071,0,0.366472,87.225,169278,86532,79.7,63509,100.8,19237,1043.5,0.7339346,0,0,0.222314,,
16,GWI_WC_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.577,4455,0.635,3268,0.058,1071,-0.279,0.36637,87.27,169393,86577,79.2,63524,98.4,19292,1066.2,0.7337297,-0.279,-0.279,0.2228297,,
16,GWI_WC_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.6,5,14.043,994,0.17,1207,1.915,45810,647.136,0.602201,16.127,669303,14043,74.2,16976,84.8,638284,872.3,1.2088898,647.136,647.136,45.4526295,,
16,GWI_WC_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417.2,6,10.881,770,0.14,998,1.732,41378,754.83,0.641322,12.753,602108,10881,75.0,14014,85.5,577212,896.1,1.2879306,754.83,754.83,53.0461259,,
13,STD_30_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,86.523,4451,0.635,3266,0.059,1108,-0.147,0.366419,87.217,169758,86523,43.6,63514,53.5,19721,844.9,0.7340738,-0.147,-0.147,0.2279275,,
13,STD_30_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.514,4453,0.635,3267,0.057,1055,-0.461,0.366304,87.206,168936,86514,43.5,63488,52.4,18934,950.4,0.7338433,-0.461,-0.461,0.2188588,,
13,STD_30_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.493,4440,0.635,3260,0.056,1043,0,0.366472,87.185,168752,86493,43.4,63502,52.1,18757,984.6,0.7341814,0,0,0.216861,,
13,STD_30_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.468,4446,0.635,3264,0.056,1043,-0.145,0.366419,87.159,168730,86468,43.1,63474,53.4,18789,1003.4,0.7340748,-0.145,-0.145,0.2172904,,
13,STD_30_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,352.6,5,70.05,4960,0.515,3643,0.054,1097,0.435,0.366631,70.618,139437,70050,38.2,51452,44.0,17936,937.0,0.7345006,0.435,0.435,0.2560461,,
13,STD_30_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417.2,6,62.132,4419,0.456,3246,0.046,937,0.484,0.366649,62.635,123190,62132,44.6,45638,48.1,15419,896.8,0.7345368,0.484,0.484,0.2481707,,
12,STD_30_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.407,4443,0.634,3261,0.059,1094,-0.057,0.366451,87.1,169379,86407,46.5,63436,56.6,19535,811.2,0.7341606,-0.057,-0.057,0.2260876,,
12,STD_30_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.537,4449,0.635,3264,0.056,1045,-0.451,0.366307,87.229,168794,86537,46.6,63507,56.0,18749,921.5,0.7338713,-0.451,-0.451,0.2166605,,
12,STD_30_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.546,4445,0.635,3263,0.056,1036,0,0.366472,87.237,168704,86546,46.5,63542,55.6,18616,958.1,0.7342023,0,0,0.2150943,,
12,STD_30_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.497,4447,0.635,3264,0.056,1035,-0.185,0.366404,87.188,168630,86497,46.4,63494,57.2,18639,980.3,0.7340664,-0.185,-0.185,0.2154856,,
12,STD_30_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,352,5,114.74,8126,0.845,5985,0.094,1858,3.346,0.367694,115.68,230665,114740,40.4,84525,46.9,31400,948.5,0.7366591,3.346,3.346,0.2736614,,
12,STD_30_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,416.3,6,103.328,7336,0.761,5404,0.081,1598,3.43,0.367724,104.17,206455,103328,51.0,76124,54.1,27004,939.4,0.7367207,3.43,3.43,0.2613381,,
11,STD_20_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,86.528,4450,0.635,3267,0.059,1100,0.088,0.366504,87.222,169647,86528,52.1,63528,62.5,19590,819.0,0.7341918,0.088,0.088,0.226403,,
11,STD_20_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.666,4458,0.636,3271,0.057,1051,-0.379,0.366334,87.358,169162,86666,52.2,63599,62.1,18897,931.1,0.7338487,-0.379,-0.379,0.2180438,,
11,STD_20_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.59,4451,0.636,3268,0.056,1041,0,0.366472,87.281,168838,86590,52.0,63568,60.9,18680,967.1,0.7341271,0,0,0.2157338,,
11,STD_20_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.502,4446,0.635,3263,0.056,1038,-0.115,0.36643,87.193,168683,86502,51.5,63496,61.9,18684,988.9,0.7340423,-0.115,-0.115,0.2159999,,
11,STD_20_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,352.6,5,52.651,3721,0.387,2733,0.039,803,0.513,0.366659,53.076,104294,52651,45.5,38672,52.2,12972,908.7,0.7345035,0.513,0.513,0.2463711,,
11,STD_20_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417,6,46.183,3283,0.339,2411,0.033,682,0.48,0.366647,46.555,91221,46183,50.8,33920,55.6,11118,863.7,0.7344797,0.48,0.48,0.2407342,,
10,STD_20_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.66,4458,0.636,3273,0.059,1100,0.063,0.366495,87.355,169920,86660,57.0,63634,68.3,19627,819.8,0.7342924,0.063,0.063,0.2264828,,
10,STD_20_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.612,4451,0.636,3266,0.056,1047,-0.495,0.366291,87.304,168961,86612,56.9,63563,68.3,18785,932.6,0.7338831,-0.495,-0.495,0.2168905,,
10,STD_20_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.3,3,86.59,4450,0.636,3267,0.056,1041,0,0.366472,87.282,168905,86590,56.6,63578,67.8,18737,969.2,0.7342465,0,0,0.2163889,,
10,STD_20_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.577,4451,0.636,3268,0.056,1039,-0.202,0.366398,87.269,168840,86577,56.3,63556,69.3,18706,993.4,0.7340983,-0.202,-0.202,0.2160653,,
10,STD_20_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,352.8,5,53.556,3794,0.393,2787,0.04,820,0.282,0.366575,53.989,106120,53556,49.9,39334,58.1,13230,914.1,0.7344534,0.282,0.282,0.2470307,,
10,STD_20_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417,6,47.059,3348,0.346,2459,0.034,697,0.331,0.366593,47.439,93016,47059,56.5,34565,62.2,11392,871.7,0.7344894,0.331,0.331,0.2420789,,
9,STD_10_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.9,1,86.61,4456,0.636,3271,0.059,1104,-0.131,0.366424,87.305,169834,86610,63.4,63588,77.3,19635,840.7,0.7341862,-0.131,-0.131,0.2267089,,
9,STD_10_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.66,4455,0.636,3270,0.057,1053,-0.557,0.366269,87.353,169194,86660,63.3,63597,76.4,18936,952.8,0.7338731,-0.557,-0.557,0.2185107,,
9,STD_10_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.63,4455,0.636,3271,0.056,1046,0,0.366472,87.322,169013,86630,63.2,63611,76.5,18772,990.4,0.7342821,0,0,0.2166961,,
9,STD_10_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.657,4457,0.636,3272,0.057,1048,-0.175,0.366408,87.35,169122,86657,63.0,63620,78.4,18845,1013.8,0.7341534,-0.175,-0.175,0.2174706,,
9,STD_10_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353,5,32.056,2262,0.235,1661,0.022,471,-0.34,0.366348,32.314,62951,32056,56.7,23530,66.0,7364,908.5,0.7340327,-0.34,-0.34,0.2297323,,
9,STD_10_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417,6,27.271,1936,0.2,1421,0.019,393,-0.297,0.366364,27.49,53590,27271,60.4,20019,67.9,6300,854.6,0.7340644,-0.297,-0.297,0.2310278,,
8,STD_10_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.555,4446,0.635,3263,0.059,1103,-0.244,0.366383,87.249,169791,86555,66.6,63543,81.9,19694,857.5,0.7341332,-0.244,-0.244,0.2275327,,
8,STD_10_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.713,4454,0.636,3268,0.057,1054,-0.601,0.366253,87.406,169282,86713,67.1,63636,81.4,18933,970.5,0.733871,-0.601,-0.601,0.2183405,,
8,STD_10_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.719,4456,0.637,3272,0.056,1050,0,0.366472,87.412,169227,86719,67.7,63679,81.9,18830,1009.9,0.7343122,0,0,0.2171343,,
8,STD_10_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.761,4455,0.637,3271,0.057,1048,-0.221,0.366391,87.454,169347,86761,68.1,63695,84.3,18892,1034.8,0.7341498,-0.221,-0.221,0.2177448,,
8,STD_10_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353,5,31.231,2205,0.229,1619,0.022,459,-0.247,0.366382,31.482,61344,31231,62.5,22928,72.7,7185,926.4,0.7341305,-0.247,-0.247,0.2300555,,
8,STD_10_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417.2,6,26.661,1889,0.196,1387,0.018,384,-0.394,0.366328,26.875,52380,26661,66.3,19570,74.8,6150,873.8,0.7340227,-0.394,-0.394,0.2306834,,
7,STD_5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.624,4456,0.636,3271,0.059,1110,0.064,0.366495,87.32,170030,86624,58.1,63608,70.4,19798,877.8,0.7342925,0.064,0.064,0.2285476,,
7,STD_5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.642,4452,0.636,3267,0.057,1059,-0.484,0.366295,87.334,169198,86642,59.9,63585,72.1,18971,992.5,0.7338899,-0.484,-0.484,0.2189572,,
7,STD_5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.615,4458,0.636,3273,0.057,1052,0,0.366472,87.307,169054,86615,61.3,63597,72.7,18843,1031.2,0.7342455,0,0,0.2175484,,
7,STD_5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.726,4453,0.637,3269,0.057,1050,-0.147,0.366418,87.42,169312,86726,62.4,63669,75.8,18917,1055.9,0.7341376,-0.147,-0.147,0.2181209,,
7,STD_5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.4,5,21.111,1488,0.155,1093,0.014,300,-0.187,0.366404,21.28,41149,21111,60.8,15498,70.5,4540,931.2,0.7341081,-0.187,-0.187,0.2150339,,
7,STD_5_B,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417.2,6,17.051,1205,0.125,884,0.011,240,-0.346,0.366346,17.188,33336,17051,65.4,12516,73.9,3769,877.1,0.7339913,-0.346,-0.346,0.2210586,,
6,STD_5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,86.754,4463,0.637,3277,0.061,1139,0.974,0.366828,87.452,170808,86754,43.1,63719,55.4,20334,967.8,0.7344823,0.974,0.974,0.2343851,,
6,STD_5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,86.692,4456,0.636,3271,0.058,1078,0.215,0.36655,87.386,169677,86692,43.7,63626,57.9,19359,1074.3,0.7339249,0.215,0.215,0.2233079,,
6,STD_5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,86.701,4457,0.636,3270,0.058,1067,0,0.366472,87.394,169486,86701,44.4,63618,57.9,19167,1100.9,0.7337673,0,0,0.22107,,
6,STD_5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,86.706,4458,0.636,3271,0.058,1064,-0.04,0.366457,87.399,169493,86706,45.0,63619,56.3,19168,1112.1,0.7337378,-0.04,-0.04,0.2210694,,
6,STD_5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.4,5,22.047,1554,0.162,1141,0.014,315,1.193,0.366908,22.223,43028,22047,44.9,16197,51.1,4785,961.5,0.7346426,1.193,1.193,0.2170158,,
6,STD_5_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,417.2,6,18.17,1285,0.133,944,0.012,258,0.954,0.366821,18.316,35549,18170,50.1,13345,56.0,4034,903.6,0.7344676,0.954,0.954,0.2219998,,
14,GWI_TR_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,34.7,1,85.838,4420,0.63,3246,0.055,1037,-0.817,0.366174,86.524,167270,85838,37.2,63029,42.4,18403,706.2,0.73428,-0.817,-0.817,0.21439,,
14,GWI_TR_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,74.6,2,85.801,4409,0.63,3235,0.053,985,-1.558,0.365903,86.483,166391,85801,38.3,62955,44.3,17636,823,0.733736,-1.558,-1.558,0.205543,,
14,GWI_TR_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,114.5,3,85.949,4415,0.632,3243,0.053,982,0,0.366472,86.634,166763,85949,38.4,63162,42.7,17651,868.6,0.734881,0,0,0.20537,,
14,GWI_TR_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,154.2,4,85.821,4412,0.63,3238,0.053,982,-1.261,0.366012,86.504,166466,85821,37.5,62989,42.3,17657,893.1,0.733954,-1.261,-1.261,0.205739,,
14,GWI_TR_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,353.4,5,13.682,971,0.118,839,1.84,44083,177.133,0.431107,15.64,638787,13682,35.4,11835,41.6,613270,735,0.865052,177.133,177.133,44.82397,,
14,GWI_TR_CoreA_T1_A,SW-SERC,N2+ inject2 no split_c adj timings-x,N2_zero,416.7,6,10.425,739,0.092,655,1.66,39769,204.347,0.441029,12.177,573016,10425,36.8,9226,50.8,553364,766.4,0.885051,204.347,204.347,53.08165,,