"Site","Plot","TIMESTAMP","Instrument","Instrument_ID","Sensor_ID","Location","Value","research_name","ID","F_OOB","F_OOS"
"GCW","TR","2022-09-30 16:15:00","Sapflow","B",,,13.35,"battery_voltage","8438151b149b24eb",1,0
"GCW","TR","2022-09-30 16:15:00","Sapflow","B","01",,0.677,"sapflow_2.5cm","0ac28c0a19ec1d61",0,0
"GCW","TR","2022-09-30 16:15:00","Sapflow","B","02",,0.677,"sapflow_2.5cm","bb1eb3df1da9736b",0,0
"GCW","TR","2022-09-30 16:15:00","Sapflow","B","03",,0.677,"sapflow_2.5cm","e2e3aaee8576bfa2",0,0
"GCW","TR","2022-09-30 16:15:00","Sapflow","B","04",,0.677,"sapflow_2.5cm","b1c9bcae9f9f5ec6",0,0
"GCW","TR","2022-09-30 16:15:00","Sapflow","B","05",,0.677,"sapflow_2.5cm","b48564fb0adede36",0,0
"GCW","TR","2022-09-30 16:15:00","Sapflow","B","06",,0.677,"sapflow_2.5cm","a0401020318e7475",0,0
"GCW","TR","2022-09-30 16:15:00","TEROS12","B",,,13.35,"battery_voltage","3d816afb87f12afc",1,0
"GCW","TR","2022-09-30 16:15:00","TEROS12","B","1",,0,"soil_EC_10cm","830a8920699a1c08",0,0
"GCW","TR","2022-09-30 16:15:00","TEROS12","B","2",,0,"soil_EC_10cm","e53f56e006537f01",0,0
"GCW","TR","2022-09-30 16:15:00","TEROS12","B","3",,0,"soil_EC_10cm","aa60fb041669411a",0,0
"GCW","TR","2022-09-30 16:15:00","TEROS12","B","4",,0,"soil_EC_10cm","d61ed74c1cb7846e",0,0
"GCW","TR","2022-09-30 16:15:00","TEROS12","B","5",,0,"soil_EC_30cm","39cf0b857070ff8c",0,0
"GCW","TR","2022-09-30 16:15:00","TEROS12","B","6",,0,"soil_EC_30cm","c50d172a5bdcf019",0,0
"GCW","TR","2022-09-30 16:15:00","TEROS12","B","1",,0,"soil_temp_10cm","34cb222b74429e5c",0,0
"GCW","TR","2022-09-30 16:15:00","TEROS12","B","2",,0,"soil_temp_10cm","2cff172d5bde73da",0,0
"GCW","TR","2022-09-30 16:15:00","TEROS12","B","3",,0,"soil_temp_10cm","0b47857942336694",0,0
"GCW","TR","2022-09-30 16:15:00","TEROS12","B","4",,0,"soil_temp_10cm","0f84c31bd860ce39",0,0
"GCW","TR","2022-09-30 16:15:00","TEROS12","B","5",,0,"soil_temp_30cm","63fbde31a6b56d53",0,0
"GCW","TR","2022-09-30 16:15:00","TEROS12","B","6",,0,"soil_temp_30cm","c161b8f5c3947240",0,0
"GCW","TR","2022-09-30 16:15:00","TEROS12","B","1",,-0.6956,"soil_vwc_10cm","5f904cff904b7a61",1,0
"GCW","TR","2022-09-30 16:15:00","TEROS12","B","2",,-0.6956,"soil_vwc_10cm","b201834f467d25c7",1,0
"GCW","TR","2022-09-30 16:15:00","TEROS12","B","3",,-0.6956,"soil_vwc_10cm","95f5e1f84688bf5f",1,0
"GCW","TR","2022-09-30 16:15:00","TEROS12","B","4",,-0.6956,"soil_vwc_10cm","1f1d570a51f47b0f",1,0
"GCW","TR","2022-09-30 16:15:00","TEROS12","B","5",,-0.6956,"soil_vwc_30cm","d003d2d72a094d1b",1,0
"GCW","TR","2022-09-30 16:15:00","TEROS12","B","6",,-0.6956,"soil_vwc_30cm","e1cf7ac4a4a6d91a",1,0
"GCW","TR","2022-09-30 16:15:00","AquaTROLL600","B",,,0,"gw_act_cond","3430cde3e1c8d32a",,0
"GCW","TR","2022-09-30 16:15:00","AquaTROLL600","B",,,0,"gw_battery","7aef68f6c61cad58",0,0
"GCW","TR","2022-09-30 16:15:00","AquaTROLL600","B",,,0,"gw_density","fe1c6df9ad31ae72",1,0
"GCW","TR","2022-09-30 16:15:00","AquaTROLL600","B",,,0,"gw_perc_sat","880e7a2b54fa8130",0,0
"GCW","TR","2022-09-30 16:15:00","AquaTROLL600","B",,,0,"gw_ph","8eaccb553878a0f3",0,0
"GCW","TR","2022-09-30 16:15:00","AquaTROLL600","B",,,0,"gw_ph_mv","7e328b587430585d",,0
"GCW","TR","2022-09-30 16:15:00","AquaTROLL600","B",,,0,"gw_ph_orp","920cf0eae668fc48",0,0
"GCW","TR","2022-09-30 16:15:00","AquaTROLL600","B",,,0,"gw_pressure","2b0a48aa0006cf8e",0,0
"GCW","TR","2022-09-30 16:15:00","AquaTROLL600","B",,,0,"gw_rdo_conc","02fbb4ac0cbb3484",0,0
"GCW","TR","2022-09-30 16:15:00","AquaTROLL600","B",,,0,"gw_salinity","981f68eb223d1796",0,0
"GCW","TR","2022-09-30 16:15:00","AquaTROLL600","B",,,0,"gw_spec_cond","92b7fcc0cf5bded7",0,0
"GCW","TR","2022-09-30 16:15:00","AquaTROLL600","B",,,0,"gw_temperature","328d174da2170ed1",0,0
"GCW","TR","2022-09-30 16:15:00","AquaTROLL600","B",,,0,"gw_voltage_ext","7dce02c5a95ad758",,0
"GCW","TR","2022-09-30 16:30:00","Sapflow","B",,,13.34,"battery_voltage","56302d60d9468cb8",1,0
"GCW","TR","2022-09-30 16:30:00","Sapflow","B","01",,0.677,"sapflow_2.5cm","73a1dc3877329cb4",0,0
"GCW","TR","2022-09-30 16:30:00","Sapflow","B","02",,0.677,"sapflow_2.5cm","3ca71c9d5f3bac86",0,0
"GCW","TR","2022-09-30 16:30:00","Sapflow","B","03",,0.677,"sapflow_2.5cm","6e1329739045bbd9",0,0
"GCW","TR","2022-09-30 16:30:00","Sapflow","B","04",,0.677,"sapflow_2.5cm","a405a8b6fa598c35",0,0
"GCW","TR","2022-09-30 16:30:00","Sapflow","B","05",,0.677,"sapflow_2.5cm","9ed8628ef6292c3e",0,0
"GCW","TR","2022-09-30 16:30:00","Sapflow","B","06",,0.677,"sapflow_2.5cm","784a86ccf7bf8173",0,0
"GCW","TR","2022-09-30 16:30:00","TEROS12","B",,,13.34,"battery_voltage","3d9ed51041ba777d",1,0
"GCW","TR","2022-09-30 16:30:00","TEROS12","B","1",,,"soil_EC_10cm","ce7a6c242bdf2b5f",,0
"GCW","TR","2022-09-30 16:30:00","TEROS12","B","2",,,"soil_EC_10cm","c1525c74711b3d8e",,0
"GCW","TR","2022-09-30 16:30:00","TEROS12","B","3",,,"soil_EC_10cm","07d717c04d80d9bc",,0
"GCW","TR","2022-09-30 16:30:00","TEROS12","B","4",,,"soil_EC_10cm","811bec20a5ee7c74",,0
"GCW","TR","2022-09-30 16:30:00","TEROS12","B","5",,,"soil_EC_30cm","7c4c3187702fb5f9",,0
"GCW","TR","2022-09-30 16:30:00","TEROS12","B","6",,,"soil_EC_30cm","66fe9a4bf755a5e8",,0
"GCW","TR","2022-09-30 16:30:00","TEROS12","B","1",,,"soil_temp_10cm","15bbd1295c338f84",,0
"GCW","TR","2022-09-30 16:30:00","TEROS12","B","2",,,"soil_temp_10cm","b4b4c7492605c279",,0
"GCW","TR","2022-09-30 16:30:00","TEROS12","B","3",,,"soil_temp_10cm","8ab57cb384f5bf02",,0
"GCW","TR","2022-09-30 16:30:00","TEROS12","B","4",,,"soil_temp_10cm","79a27e39d81676de",,0
"GCW","TR","2022-09-30 16:30:00","TEROS12","B","5",,,"soil_temp_30cm","beacecff5975304d",,0
"GCW","TR","2022-09-30 16:30:00","TEROS12","B","6",,,"soil_temp_30cm","f517629e68ebba9a",,0
"GCW","TR","2022-09-30 16:30:00","TEROS12","B","1",,,"soil_vwc_10cm","d16b1a3d7c446232",,0
"GCW","TR","2022-09-30 16:30:00","TEROS12","B","2",,,"soil_vwc_10cm","dd52f77e82a291b5",,0
"GCW","TR","2022-09-30 16:30:00","TEROS12","B","3",,,"soil_vwc_10cm","180f251f7ce6f820",,0
"GCW","TR","2022-09-30 16:30:00","TEROS12","B","4",,,"soil_vwc_10cm","a2924d329a682da6",,0
"GCW","TR","2022-09-30 16:30:00","TEROS12","B","5",,,"soil_vwc_30cm","f0cb5ccfde28ab7d",,0
"GCW","TR","2022-09-30 16:30:00","TEROS12","B","6",,,"soil_vwc_30cm","614d56ed715e8ab3",,0
"GCW","TR","2022-09-30 16:30:00","AquaTROLL600","B",,,,"gw_act_cond","fc63e308ef388cea",,0
"GCW","TR","2022-09-30 16:30:00","AquaTROLL600","B",,,,"gw_battery","e77d47c5eea90189",,0
"GCW","TR","2022-09-30 16:30:00","AquaTROLL600","B",,,,"gw_density","b6e331a31ebee69f",,0
"GCW","TR","2022-09-30 16:30:00","AquaTROLL600","B",,,,"gw_perc_sat","5b582ec3388e778a",,0
"GCW","TR","2022-09-30 16:30:00","AquaTROLL600","B",,,,"gw_ph","ec7c9bde377e66fa",,0
"GCW","TR","2022-09-30 16:30:00","AquaTROLL600","B",,,,"gw_ph_mv","771328e05e11167c",,0
"GCW","TR","2022-09-30 16:30:00","AquaTROLL600","B",,,,"gw_ph_orp","a5e52b6db8675c8f",,0
"GCW","TR","2022-09-30 16:30:00","AquaTROLL600","B",,,,"gw_pressure","e6a79d7b358f486c",,0
"GCW","TR","2022-09-30 16:30:00","AquaTROLL600","B",,,,"gw_rdo_conc","277520d36311e69e",,0
"GCW","TR","2022-09-30 16:30:00","AquaTROLL600","B",,,,"gw_salinity","9503e6f76edaca8d",,0
"GCW","TR","2022-09-30 16:30:00","AquaTROLL600","B",,,,"gw_spec_cond","a2a50c7c45ef7dd5",,0
"GCW","TR","2022-09-30 16:30:00","AquaTROLL600","B",,,,"gw_temperature","474ae151b97de030",,0
"GCW","TR","2022-09-30 16:30:00","AquaTROLL600","B",,,,"gw_voltage_ext","4a3cb3df4bdad22f",,0
